MALid, booru_name, confidence
1983, death_note, 0.008614976805831677
1984, death_note, 0.0033134526176275677
1985, ufo_robo_grendizer, 0.011928429423459244
1986, death_note, 0.010603048376408217
1988, himawari!, 0.011928429423459244
1989, death_note, 0.0033134526176275677
1990, death_note, 0.005301524188204109
1991, juusou_kikou_dancouga_nova, 0.01126573889993373
1992, death_note, 0.009940357852882704
1993, death_note, 0.003976143141153081
1994, .hack__tasogare_no_udewa_densetsu, 0.00728959575878065
1995, death_note, 0.005964214711729622
1996, full_moon_wo_sagashite, 0.005301524188204109
1998, death_note, 0.004638833664678595
1999, sakura_taisen, 0.011928429423459244
2001, tengen_toppa_gurren_lagann, 0.02982107355864811
2002, heroic_age, 0.015241882041086813
2003, death_note, 0.005964214711729622
2004, xenoblade_2, 0.024519549370444003
2007, death_note, 0.0033134526176275677
2008, death_note, 0.0145791915175613
2009, death_note, 0.0145791915175613
2010, you're_under_arrest, 0.00927766732935719
2011, you're_under_arrest, 0.00927766732935719
2012, jigoku_sensei_nube, 0.027833001988071572
2013, you're_under_arrest, 0.011928429423459244
2014, you're_under_arrest, 0.02584493041749503
2015, wind_a_breath_of_heart, 0.008614976805831677
2016, death_note, 0.005301524188204109
2017, death_note, 0.0066269052352551355
2018, death_note, 0.005964214711729622
2019, death_note, 0.004638833664678595
2020, one_piece, 0.025182239893969515
2021, death_note, 0.003976143141153081
2022, death_note, 0.00927766732935719
2023, death_note, 0.012591119946984758
2024, death_note, 0.004638833664678595
2025, darker_than_black, 0.051027170311464545
2026, hayate_no_gotoku!, 0.033797216699801194
2027, wind_a_breath_of_heart, 0.008614976805831677
2028, death_note, 0.013916500994035786
2029, death_note, 0.0066269052352551355
2030, el_cazador_de_la_bruja, 0.01126573889993373
2031, shining_tears, 0.017229953611663355
2032, death_note, 0.013253810470510271
2033, death_note, 0.007952286282306162
2037, hime-chan_no_ribbon, 0.01855533465871438
2038, mahou_no_star_magical_emi, 0.013253810470510271
2039, death_note, 0.01126573889993373
2040, mahou_no_angel_sweet_mint, 0.009940357852882704
2041, death_note, 0.009940357852882704
2042, death_note, 0.013916500994035786
2043, cat's_eye, 0.0145791915175613
2044, mahou_no_tenshi_creamy_mami, 0.008614976805831677
2045, mahou_no_tenshi_creamy_mami, 0.00728959575878065
2046, mahou_no_tenshi_creamy_mami, 0.00728959575878065
2047, death_note, 0.004638833664678595
2048, death_note, 0.010603048376408217
2049, kouryuu_densetsu_villgust, 0.009940357852882704
2050, death_note, 0.0066269052352551355
2051, death_note, 0.005964214711729622
2052, death_note, 0.004638833664678595
2053, death_note, 0.0066269052352551355
2054, death_note, 0.01126573889993373
2055, death_note, 0.004638833664678595
2056, death_note, 0.007952286282306162
2057, death_note, 0.00927766732935719
2058, death_note, 0.008614976805831677
2059, death_note, 0.005964214711729622
2060, gall_force, 0.007952286282306162
2061, gall_force, 0.0066269052352551355
2062, gall_force, 0.007952286282306162
2063, death_note, 0.008614976805831677
2064, gall_force, 0.0145791915175613
2065, gall_force, 0.007952286282306162
2066, gall_force, 0.007952286282306162
2067, death_note, 0.005301524188204109
2068, sekaiju_no_meikyuu, 0.011928429423459244
2069, death_note, 0.007952286282306162
2070, death_note, 0.0033134526176275677
2071, death_note, 0.00927766732935719
2072, death_note, 0.007952286282306162
2073, death_note, 0.0033134526176275677
2074, death_note, 0.007952286282306162
2075, death_note, 0.0066269052352551355
2076, kindaichi_shounen_no_jikenbo, 0.26308813783962887
2077, kindaichi_shounen_no_jikenbo, 0.011928429423459244
2078, death_note, 0.00728959575878065
2079, death_note, 0.005964214711729622
2080, death_note, 0.005964214711729622
2081, death_note, 0.007952286282306162
2082, death_note, 0.0066269052352551355
2083, death_note, 0.009940357852882704
2084, ng_knight_lamune_&_40, 0.007952286282306162
2085, ng_knight_lamune_&_40, 0.005964214711729622
2086, ng_knight_lamune_&_40, 0.0066269052352551355
2087, ng_knight_lamune_&_40, 0.01656726308813784
2088, death_note, 0.009940357852882704
2089, orguss, 0.01656726308813784
2090, death_note, 0.008614976805831677
2091, death_note, 0.005301524188204109
2092, death_note, 0.0033134526176275677
2093, death_note, 0.0033134526176275677
2094, death_note, 0.00927766732935719
2095, death_note, 0.008614976805831677
2096, death_note, 0.0033134526176275677
2097, death_note, 0.01126573889993373
2101, death_note, 0.005964214711729622
2102, death_note, 0.00927766732935719
2103, death_note, 0.00927766732935719
2104, seto_no_hanayome, 0.017892644135188866
2105, touka_gettan, 0.015241882041086813
2106, death_note, 0.010603048376408217
2107, one_piece, 0.02054340622929092
2108, rockman, 0.03445990722332671
2109, rockman, 0.038436050364479786
2110, rockman, 0.03313452617627568
2111, rockman, 0.027170311464546057
2112, death_note, 0.007952286282306162
2113, tenkuu_senki_shurato, 0.010603048376408217
2114, tenkuu_senki_shurato, 0.00728959575878065
2116, captain_tsubasa, 0.023194168323392977
2117, captain_tsubasa, 0.012591119946984758
2118, captain_tsubasa, 0.009940357852882704
2119, captain_tsubasa, 0.00728959575878065
2120, captain_tsubasa, 0.005964214711729622
2121, captain_tsubasa, 0.00728959575878065
2122, captain_tsubasa, 0.007952286282306162
2123, digimon, 0.00728959575878065
2124, code_geass, 0.02253147779986746
2127, death_note, 0.005301524188204109
2128, death_note, 0.015241882041086813
2129, true_tears, 0.010603048376408217
2130, kaibutsu_oujo, 0.02385685884691849
2131, bokusatsu_tenshi_dokuro-chan, 0.00927766732935719
2132, inukami!, 0.013916500994035786
2133, death_note, 0.004638833664678595
2134, death_note, 0.0033134526176275677
2135, after_sweet_kiss, 0.007952286282306162
2136, front_innocent, 0.008614976805831677
2137, death_note, 0.004638833664678595
2138, death_note, 0.00728959575878065
2139, kakyuusei_2, 0.005964214711729622
2140, death_note, 0.0066269052352551355
2141, death_note, 0.004638833664678595
2142, blue_dragon, 0.015904572564612324
2143, death_note, 0.007952286282306162
2144, naruto, 0.008614976805831677
2145, death_note, 0.009940357852882704
2146, death_note, 0.004638833664678595
2147, death_note, 0.0066269052352551355
2148, death_note, 0.008614976805831677
2150, moomin, 0.017892644135188866
2151, death_note, 0.00927766732935719
2152, square_enix, 0.01656726308813784
2154, super_robot_wars_the_lord_of_elemental, 0.010603048376408217
2155, kono_aozora_ni_yakusoku_wo, 0.025182239893969515
2156, bakugan_battle_brawlers, 0.051027170311464545
2157, death_note, 0.00927766732935719
2158, toward_the_terra, 0.03445990722332671
2159, ookiku_furikabutte, 0.03777335984095427
2161, death_note, 0.010603048376408217
2162, ikkitousen, 0.010603048376408217
2163, aika_r-16, 0.007952286282306162
2164, dennou_coil, 0.01855533465871438
2165, gegege_no_kitarou, 0.02253147779986746
2166, doujin_work, 0.007952286282306162
2167, clannad, 0.026507620941020542
2168, sakura_taisen, 0.01126573889993373
2169, puchimasu!, 0.008614976805831677
2170, sousei_no_aquarion, 0.015904572564612324
2171, meitantei_conan, 0.017229953611663355
2172, crayon_shin-chan, 0.009940357852882704
2173, death_note, 0.003976143141153081
2174, hokuto_no_ken, 0.01126573889993373
2175, kino_no_tabi, 0.005301524188204109
2176, kiddy_grade, 0.01126573889993373
2178, death_note, 0.010603048376408217
2179, tokimeki_memorial, 0.0066269052352551355
2180, death_note, 0.00728959575878065
2181, dominion, 0.005301524188204109
2182, death_note, 0.008614976805831677
2183, death_note, 0.00728959575878065
2185, words_worth, 0.009940357852882704
2186, death_note, 0.0033134526176275677
2187, death_note, 0.0033134526176275677
2188, death_note, 0.004638833664678595
2189, death_note, 0.011928429423459244
2190, death_note, 0.004638833664678595
2191, death_note, 0.00728959575878065
2193, saiunkoku_monogatari, 0.012591119946984758
2194, death_note, 0.0066269052352551355
2195, death_note, 0.008614976805831677
2196, death_note, 0.005964214711729622
2198, megami, 0.005964214711729622
2199, death_note, 0.005964214711729622
2200, death_note, 0.005964214711729622
2201, pokemon, 0.015904572564612324
2202, death_note, 0.011928429423459244
2203, death_note, 0.02385685884691849
2204, death_note, 0.043074884029158385
2205, bakuretsu_tenshi, 0.005964214711729622
2206, galaxy_angel, 0.005964214711729622
2207, violinist_of_hameln, 0.005964214711729622
2208, death_note, 0.0033134526176275677
2209, variable_geo, 0.004638833664678595
2210, death_note, 0.0033134526176275677
2211, death_note, 0.0033134526176275677
2212, death_note, 0.0033134526176275677
2213, disgaea, 0.017892644135188866
2214, death_note, 0.01126573889993373
2215, kishin_taisen_gigantic_formula, 0.0066269052352551355
2216, shigurui, 0.01126573889993373
2217, death_note, 0.005301524188204109
2218, death_note, 0.005964214711729622
2219, death_note, 0.004638833664678595
2220, death_note, 0.005964214711729622
2221, death_note, 0.00927766732935719
2222, dr._slump, 0.027170311464546057
2223, maple_town, 0.007952286282306162
2224, hikari_no_densetsu, 0.005964214711729622
2225, alps_no_shoujo_heidi, 0.007952286282306162
2226, death_note, 0.007952286282306162
2227, death_note, 0.009940357852882704
2228, death_note, 0.005964214711729622
2229, dragon_quest, 0.012591119946984758
2230, death_note, 0.00927766732935719
2231, death_note, 0.00927766732935719
2232, death_note, 0.005964214711729622
2233, urusei_yatsura, 0.009940357852882704
2234, death_note, 0.004638833664678595
2235, death_note, 0.007952286282306162
2236, toki_wo_kakeru_shoujo, 0.00927766732935719
2237, death_note, 0.003976143141153081
2238, death_note, 0.005301524188204109
2239, death_note, 0.0033134526176275677
2240, death_note, 0.009940357852882704
2243, kemono_friends, 0.00728959575878065
2244, death_note, 0.007952286282306162
2245, seraphim_call, 0.0145791915175613
2246, mononoke, 0.02253147779986746
2248, naruto, 0.031146454605699137
2249, death_note, 0.007952286282306162
2250, death_note, 0.007952286282306162
2251, baccano!, 0.04506295559973492
2252, devilman, 0.01126573889993373
2253, mazinger_z, 0.013916500994035786
2254, sentou_mecha_xabungle, 0.011928429423459244
2255, death_note, 0.007952286282306162
2256, death_note, 0.005964214711729622
2257, death_note, 0.023194168323392977
2258, death_note, 0.003976143141153081
2259, death_note, 0.004638833664678595
2261, death_note, 0.008614976805831677
2262, death_note, 0.00728959575878065
2264, jungle_taitei, 0.007952286282306162
2266, death_note, 0.005964214711729622
2267, red_garden, 0.010603048376408217
2269, gundam, 0.032471835652750164
2272, death_note, 0.004638833664678595
2273, gundam, 0.01126573889993373
2274, magic_knight_rayearth, 0.025182239893969515
2275, death_note, 0.004638833664678595
2276, death_note, 0.0033134526176275677
2277, death_note, 0.009940357852882704
2278, death_note, 0.007952286282306162
2279, death_note, 0.0066269052352551355
2280, makai_senki_disgaea_2, 0.01126573889993373
2281, death_note, 0.03512259774685222
2282, death_note, 0.0033134526176275677
2283, death_note, 0.011928429423459244
2284, transformers, 0.02584493041749503
2285, death_note, 0.009940357852882704
2286, gundam, 0.009940357852882704
2287, death_note, 0.00728959575878065
2288, death_note, 0.010603048376408217
2289, death_note, 0.009940357852882704
2290, death_note, 0.0033134526176275677
2291, tatakae!!_iczer-1, 0.00927766732935719
2292, iczer_reborn, 0.013253810470510271
2293, death_note, 0.008614976805831677
2294, gundam, 0.027833001988071572
2298, gundam, 0.005964214711729622
2299, death_note, 0.003976143141153081
2300, tekkaman_blade, 0.005301524188204109
2301, death_note, 0.0033134526176275677
2302, gundam, 0.01656726308813784
2303, gundam, 0.015904572564612324
2304, gundam, 0.0033134526176275677
2305, gundam, 0.0033134526176275677
2306, gundam, 0.0066269052352551355
2307, death_note, 0.007952286282306162
2308, death_note, 0.003976143141153081
2309, death_note, 0.00927766732935719
2310, death_note, 0.008614976805831677
2311, death_note, 0.0033134526176275677
2312, death_note, 0.004638833664678595
2313, moomin, 0.012591119946984758
2314, death_note, 0.0033134526176275677
2315, death_note, 0.0033134526176275677
2316, death_note, 0.0033134526176275677
2317, death_note, 0.0066269052352551355
2318, death_note, 0.0066269052352551355
2319, death_note, 0.003976143141153081
2321, giant_robo, 0.027170311464546057
2322, giant_robo, 0.011928429423459244
2324, death_note, 0.013253810470510271
2325, death_note, 0.015241882041086813
2326, death_note, 0.0033134526176275677
2327, death_note, 0.0033134526176275677
2328, death_note, 0.0033134526176275677
2329, death_note, 0.0033134526176275677
2331, death_note, 0.00728959575878065
2332, death_note, 0.00927766732935719
2333, death_note, 0.012591119946984758
2334, death_note, 0.010603048376408217
2335, fate_grand_order, 0.021206096752816435
2336, hikaru_no_go, 0.007952286282306162
2337, death_note, 0.007952286282306162
2338, death_note, 0.004638833664678595
2339, death_note, 0.005301524188204109
2340, death_note, 0.003976143141153081
2341, death_note, 0.00927766732935719
2342, death_note, 0.009940357852882704
2343, death_note, 0.007952286282306162
2344, death_note, 0.00728959575878065
2345, death_note, 0.005964214711729622
2346, death_note, 0.005301524188204109
2348, death_note, 0.0066269052352551355
2349, death_note, 0.00728959575878065
2350, death_note, 0.0033134526176275677
2351, death_note, 0.004638833664678595
2352, daiakuji, 0.013253810470510271
2353, daiakuji, 0.004638833664678595
2354, devilman, 0.008614976805831677
2355, devilman, 0.01126573889993373
2356, devilman, 0.01126573889993373
2357, death_note, 0.004638833664678595
2359, death_note, 0.008614976805831677
2360, death_note, 0.009940357852882704
2362, death_note, 0.003976143141153081
2363, pokemon, 0.03180914512922465
2364, death_note, 0.00927766732935719
2365, death_note, 0.007952286282306162
2366, death_note, 0.0066269052352551355
2367, moetan, 0.012591119946984758
2368, death_note, 0.0033134526176275677
2369, rental_magica, 0.013253810470510271
2370, death_note, 0.005301524188204109
2371, death_note, 0.005301524188204109
2372, death_note, 0.005964214711729622
2373, death_note, 0.0033134526176275677
2374, death_note, 0.003976143141153081
2375, death_note, 0.004638833664678595
2376, death_note, 0.003976143141153081
2377, death_note, 0.003976143141153081
2378, death_note, 0.003976143141153081
2379, death_note, 0.003976143141153081
2380, death_note, 0.0033134526176275677
2382, death_note, 0.007952286282306162
2383, death_note, 0.007952286282306162
2384, death_note, 0.007952286282306162
2385, one_piece, 0.00728959575878065
2386, one_piece, 0.013253810470510271
2387, death_note, 0.0033134526176275677
2388, death_note, 0.004638833664678595
2389, gatchaman, 0.009940357852882704
2390, kirby_(series), 0.01126573889993373
2391, gundam, 0.017892644135188866
2392, doraemon, 0.007952286282306162
2393, doraemon, 0.00728959575878065
2394, death_note, 0.0066269052352551355
2395, death_note, 0.005964214711729622
2396, death_note, 0.003976143141153081
2397, digimon, 0.01855533465871438
2398, digimon, 0.017892644135188866
2399, death_note, 0.00728959575878065
2400, ghost_sweeper_mikami, 0.011928429423459244
2402, death_note, 0.011928429423459244
2403, kodomo_no_jikan, 0.00927766732935719
2404, zombie_loan, 0.015241882041086813
2405, shingeki_no_bahamut, 0.013916500994035786
2406, sazae-san, 0.012591119946984758
2407, keroro_gunsou, 0.013253810470510271
2408, keroro_gunsou, 0.012591119946984758
2409, gundam, 0.02584493041749503
2410, death_note, 0.005301524188204109
2411, death_note, 0.010603048376408217
2412, death_note, 0.003976143141153081
2413, boin, 0.005964214711729622
2414, death_note, 0.009940357852882704
2415, death_note, 0.003976143141153081
2416, death_note, 0.003976143141153081
2417, death_note, 0.005301524188204109
2418, stranger_mukou_hadan, 0.015904572564612324
2419, death_note, 0.005301524188204109
2420, death_note, 0.005301524188204109
2421, death_note, 0.004638833664678595
2422, death_note, 0.008614976805831677
2423, rockman, 0.0066269052352551355
2424, cardcaptor_sakura, 0.00927766732935719
2427, death_note, 0.00728959575878065
2428, rockman, 0.0066269052352551355
2429, death_note, 0.009940357852882704
2430, death_note, 0.005301524188204109
2431, death_note, 0.0033134526176275677
2432, death_note, 0.01126573889993373
2433, death_note, 0.005964214711729622
2434, death_note, 0.0033134526176275677
2435, death_note, 0.0033134526176275677
2436, greek_mythology, 0.011928429423459244
2437, death_note, 0.003976143141153081
2439, death_note, 0.008614976805831677
2440, death_note, 0.0033134526176275677
2441, death_note, 0.009940357852882704
2442, death_note, 0.0066269052352551355
2443, death_note, 0.0033134526176275677
2444, maids_in_dream, 0.003976143141153081
2445, maple_colors, 0.027833001988071572
2446, death_note, 0.004638833664678595
2447, death_note, 0.003976143141153081
2448, ghost_in_the_shell_stand_alone_complex, 0.011928429423459244
2449, ghost_in_the_shell_stand_alone_complex, 0.012591119946984758
2450, crayon_shin-chan, 0.012591119946984758
2451, space_adventure_cobra, 0.04506295559973492
2452, space_adventure_cobra, 0.00728959575878065
2455, death_note, 0.005301524188204109
2456, death_note, 0.003976143141153081
2457, death_note, 0.00728959575878065
2459, maison_ikkoku, 0.008614976805831677
2460, maison_ikkoku, 0.01126573889993373
2461, death_note, 0.0066269052352551355
2462, toushinden, 0.01126573889993373
2463, death_note, 0.003976143141153081
2464, yoshinaga-san'chi_no_gargoyle, 0.01126573889993373
2465, death_note, 0.0145791915175613
2466, bubblegum_crisis, 0.013916500994035786
2467, death_note, 0.011928429423459244
2468, death_note, 0.0066269052352551355
2469, death_note, 0.00728959575878065
2470, death_note, 0.009940357852882704
2471, doraemon, 0.017892644135188866
2472, naruto, 0.01656726308813784
2473, ginga_ojou-sama_densetsu_yuna, 0.010603048376408217
2474, ginga_ojou-sama_densetsu_yuna, 0.012591119946984758
2475, death_note, 0.00728959575878065
2476, school_days, 0.009940357852882704
2479, death_note, 0.003976143141153081
2480, fire_emblem, 0.005964214711729622
2482, death_note, 0.005301524188204109
2483, death_note, 0.00927766732935719
2484, death_note, 0.007952286282306162
2486, death_note, 0.009940357852882704
2487, death_note, 0.015904572564612324
2488, tonari_no_totoro, 0.005964214711729622
2489, onegai_my_melody, 0.013253810470510271
2490, one_piece, 0.011928429423459244
2491, death_note, 0.011928429423459244
2492, death_note, 0.01126573889993373
2493, death_note, 0.01126573889993373
2494, goshuushou-sama_ninomiya-kun, 0.011928429423459244
2495, death_note, 0.012591119946984758
2497, re:_cutie_honey, 0.00927766732935719
2498, slam_dunk, 0.01656726308813784
2499, slam_dunk, 0.017229953611663355
2500, death_note, 0.0066269052352551355
2501, touken_ranbu, 0.023194168323392977
2503, death_note, 0.009940357852882704
2505, death_note, 0.008614976805831677
2506, death_note, 0.0033134526176275677
2507, death_note, 0.007952286282306162
2508, genshiken, 0.017892644135188866
2510, death_note, 0.013253810470510271
2511, death_note, 0.00927766732935719
2512, meitantei_conan, 0.013253810470510271
2513, meitantei_conan, 0.013916500994035786
2514, meitantei_conan, 0.00927766732935719
2515, meitantei_conan, 0.010603048376408217
2516, death_note, 0.005301524188204109
2517, victorian_romance_emma, 0.00728959575878065
2518, gag_manga_biyori, 0.00728959575878065
2520, dragon_ball, 0.00728959575878065
2521, dangaiou, 0.01126573889993373
2522, death_note, 0.010603048376408217
2523, izumo, 0.013916500994035786
2524, death_note, 0.00728959575878065
2525, death_note, 0.0066269052352551355
2526, death_note, 0.008614976805831677
2527, death_note, 0.008614976805831677
2528, megami_paradise, 0.009940357852882704
2529, death_note, 0.013916500994035786
2530, g-taste, 0.013253810470510271
2531, death_note, 0.005964214711729622
2532, death_note, 0.0033134526176275677
2533, death_note, 0.004638833664678595
2534, death_note, 0.012591119946984758
2535, tales_of_(series), 0.017892644135188866
2536, tales_of_(series), 0.015904572564612324
2537, tales_of_(series), 0.013916500994035786
2538, with_you, 0.008614976805831677
2539, death_note, 0.003976143141153081
2540, death_note, 0.009940357852882704
2541, death_note, 0.0033134526176275677
2542, death_note, 0.00728959575878065
2543, death_note, 0.00927766732935719
2544, death_note, 0.00927766732935719
2545, death_note, 0.005301524188204109
2546, death_note, 0.0066269052352551355
2547, death_note, 0.011928429423459244
2548, ai_no_wakakusa_monogatari, 0.00927766732935719
2549, death_note, 0.013916500994035786
2550, death_note, 0.0033134526176275677
2551, death_note, 0.00927766732935719
2552, death_note, 0.008614976805831677
2553, death_note, 0.00728959575878065
2554, gensou_suikoden_ii, 0.027833001988071572
2555, gensou_suikoden, 0.015904572564612324
2556, jungle_taitei, 0.005964214711729622
2557, death_note, 0.012591119946984758
2558, world_masterpiece_theater, 0.01855533465871438
2559, romeo_no_aoi_sora, 0.0437375745526839
2560, toward_the_terra, 0.013916500994035786
2561, death_note, 0.008614976805831677
2562, shion_no_ou, 0.02054340622929092
2563, aria, 0.011928429423459244
2564, suzumiya_haruhi_no_yuuutsu, 0.009940357852882704
2565, jungle_taitei, 0.0066269052352551355
2566, death_note, 0.003976143141153081
2567, death_note, 0.003976143141153081
2568, death_note, 0.0033134526176275677
2569, death_note, 0.005964214711729622
2570, death_note, 0.0066269052352551355
2571, death_note, 0.005301524188204109
2572, alice_in_wonderland, 0.02186878727634195
2573, death_note, 0.003976143141153081
2574, death_note, 0.0066269052352551355
2575, death_note, 0.003976143141153081
2576, death_note, 0.007952286282306162
2577, death_note, 0.01126573889993373
2578, death_note, 0.004638833664678595
2579, death_note, 0.01126573889993373
2580, tsukuyomi_moonphase, 0.0066269052352551355
2581, gundam_00, 0.03180914512922465
2582, soukou_kihei_votoms, 0.0145791915175613
2583, soukou_kihei_votoms, 0.012591119946984758
2584, soukou_kihei_votoms, 0.00927766732935719
2585, soukou_kihei_votoms, 0.0066269052352551355
2586, soukou_kihei_votoms, 0.00927766732935719
2588, death_note, 0.0033134526176275677
2589, to_love-ru, 0.019218025182239893
2590, genmukan, 0.007952286282306162
2591, samurai_spirits, 0.00728959575878065
2592, death_note, 0.007952286282306162
2593, kara_no_kyoukai, 0.0066269052352551355
2594, death_note, 0.008614976805831677
2595, da_capo_ii, 0.010603048376408217
2596, ghost_hound, 0.01855533465871438
2597, meitantei_conan, 0.009940357852882704
2598, heavy_metal_l-gaim, 0.02054340622929092
2599, heavy_metal_l-gaim, 0.009940357852882704
2600, heavy_metal_l-gaim, 0.015904572564612324
2601, heavy_metal_l-gaim, 0.010603048376408217
2602, kenkou_zenrakei_suieibu_umishou, 0.015241882041086813
2603, mushiuta, 0.013916500994035786
2604, sky_girls, 0.0145791915175613
2605, sayonara_zetsubou_sensei, 0.017892644135188866
2606, digimon, 0.00927766732935719
2607, death_note, 0.00728959575878065
2608, death_note, 0.01656726308813784
2609, death_note, 0.008614976805831677
2610, death_note, 0.0066269052352551355
2611, death_note, 0.013916500994035786
2612, death_note, 0.005964214711729622
2613, death_note, 0.0033134526176275677
2614, death_note, 0.004638833664678595
2615, otome_wa_boku_ni_koishiteru, 0.00927766732935719
2616, death_note, 0.0033134526176275677
2617, death_note, 0.0033134526176275677
2618, death_note, 0.015241882041086813
2619, death_note, 0.011928429423459244
2620, death_note, 0.011928429423459244
2621, death_note, 0.0066269052352551355
2622, death_note, 0.009940357852882704
2623, death_note, 0.005964214711729622
2624, death_note, 0.004638833664678595
2627, doraemon, 0.0066269052352551355
2629, doraemon, 0.00728959575878065
2630, doraemon, 0.0066269052352551355
2632, doraemon, 0.0066269052352551355
2634, doraemon, 0.005964214711729622
2635, doraemon, 0.005964214711729622
2636, death_note, 0.003976143141153081
2637, doraemon, 0.0066269052352551355
2638, doraemon, 0.0066269052352551355
2639, death_note, 0.003976143141153081
2640, doraemon, 0.0066269052352551355
2641, doraemon, 0.0066269052352551355
2642, death_note, 0.003976143141153081
2644, doraemon, 0.0066269052352551355
2645, doraemon, 0.008614976805831677
2646, doraemon, 0.01126573889993373
2647, death_note, 0.003976143141153081
2648, doraemon, 0.01126573889993373
2649, doraemon, 0.005964214711729622
2650, doraemon, 0.00728959575878065
2651, doraemon, 0.0066269052352551355
2652, doraemon, 0.007952286282306162
2653, doraemon, 0.008614976805831677
2654, doraemon, 0.007952286282306162
2655, doraemon, 0.0066269052352551355
2656, doraemon, 0.00728959575878065
2657, doraemon, 0.00728959575878065
2658, doraemon, 0.007952286282306162
2659, doraemon, 0.00728959575878065
2660, doraemon, 0.008614976805831677
2661, doraemon, 0.007952286282306162
2662, doraemon, 0.008614976805831677
2664, doraemon, 0.00728959575878065
2665, doraemon, 0.007952286282306162
2666, doraemon, 0.007952286282306162
2667, doraemon, 0.007952286282306162
2668, doraemon, 0.00728959575878065
2669, doraemon, 0.00728959575878065
2670, doraemon, 0.00728959575878065
2671, doraemon, 0.007952286282306162
2672, doraemon, 0.008614976805831677
2673, doraemon, 0.00927766732935719
2674, doraemon, 0.0066269052352551355
2675, doraemon, 0.0066269052352551355
2676, doraemon, 0.0066269052352551355
2677, doraemon, 0.0066269052352551355
2678, doraemon, 0.00728959575878065
2679, death_note, 0.0066269052352551355
2680, one_piece, 0.00927766732935719
2681, death_note, 0.0033134526176275677
2682, death_note, 0.004638833664678595
2683, death_note, 0.026507620941020542
2684, death_note, 0.01126573889993373
2685, tsubasa_chronicle, 0.017892644135188866
2686, death_note, 0.00728959575878065
2687, death_note, 0.005964214711729622
2688, akai_koudan_zillion, 0.009940357852882704
2689, akai_koudan_zillion, 0.01126573889993373
2690, death_note, 0.007952286282306162
2691, death_note, 0.0033134526176275677
2692, devilman, 0.0145791915175613
2693, death_note, 0.008614976805831677
2694, death_note, 0.03578528827037773
2695, gundam, 0.007952286282306162
2696, crusher_joe, 0.00728959575878065
2697, death_note, 0.013916500994035786
2698, death_note, 0.010603048376408217
2699, death_note, 0.0145791915175613
2700, death_note, 0.00927766732935719
2701, death_note, 0.0033134526176275677
2702, death_note, 0.00728959575878065
2703, death_note, 0.00728959575878065
2704, death_note, 0.010603048376408217
2705, street_fighter_zero_(series), 0.0145791915175613
2706, death_note, 0.012591119946984758
2707, death_note, 0.005301524188204109
2708, death_note, 0.00728959575878065
2709, death_note, 0.008614976805831677
2710, rakudai_ninja_rantarou, 0.025182239893969515
2712, death_note, 0.0033134526176275677
2713, rockman, 0.032471835652750164
2714, death_note, 0.00728959575878065
2715, final_fantasy_type-0, 0.011928429423459244
2716, death_note, 0.0066269052352551355
2717, death_note, 0.03180914512922465
2718, death_note, 0.004638833664678595
2719, death_note, 0.009940357852882704
2721, death_note, 0.00728959575878065
2722, crusher_joe, 0.008614976805831677
2723, death_note, 0.012591119946984758
2724, death_note, 0.003976143141153081
2725, tenchi_muyou!, 0.008614976805831677
2726, death_note, 0.00927766732935719
2727, death_note, 0.005301524188204109
2728, death_note, 0.0033134526176275677
2730, death_note, 0.005964214711729622
2731, death_note, 0.0033134526176275677
2732, death_note, 0.008614976805831677
2733, kidou_keisatsu_patlabor, 0.007952286282306162
2734, super_robot_wars, 0.013253810470510271
2735, death_note, 0.00728959575878065
2736, death_note, 0.005301524188204109
2737, death_note, 0.007952286282306162
2738, final_fantasy_viii, 0.02054340622929092
2739, death_note, 0.004638833664678595
2740, death_note, 0.015241882041086813
2741, death_note, 0.005301524188204109
2742, death_note, 0.0033134526176275677
2743, gundam, 0.010603048376408217
2744, potemayo, 0.01656726308813784
2745, jigoku_sensei_nube, 0.013253810470510271
2746, kamen_rider, 0.01126573889993373
2747, tetsuwan_atom, 0.011928429423459244
2748, death_note, 0.01126573889993373
2749, death_note, 0.003976143141153081
2750, death_note, 0.003976143141153081
2751, death_note, 0.009940357852882704
2752, tennis_no_ouji-sama, 0.03512259774685222
2753, death_note, 0.008614976805831677
2754, death_note, 0.012591119946984758
2755, death_note, 0.005964214711729622
2756, death_note, 0.003976143141153081
2757, juuni_senshi_bakuretsu_eto_ranger, 0.011928429423459244
2758, death_note, 0.009940357852882704
2759, evangelion:_1.0_you_are_(not)_alone, 0.013916500994035786
2760, densetsu_kyojin_ideon, 0.011928429423459244
2761, densetsu_kyojin_ideon, 0.013253810470510271
2762, death_note, 0.00927766732935719
2765, death_note, 0.0033134526176275677
2766, super_doll_licca-chan, 0.013916500994035786
2767, death_note, 0.0033134526176275677
2769, death_note, 0.004638833664678595
2770, death_note, 0.007952286282306162
2771, death_note, 0.010603048376408217
2772, death_note, 0.015241882041086813
2775, death_note, 0.009940357852882704
2776, death_note, 0.0033134526176275677
2777, death_note, 0.005301524188204109
2778, death_note, 0.004638833664678595
2779, death_note, 0.008614976805831677
2780, death_note, 0.008614976805831677
2781, death_note, 0.012591119946984758
2782, fire_emblem, 0.013253810470510271
2783, death_note, 0.003976143141153081
2784, gift_(game), 0.007952286282306162
2785, death_note, 0.010603048376408217
2786, death_note, 0.00927766732935719
